brightRed,redPink,same
darkRed,redPink,same
brightRed,redRed,same
darkRed,redRed,same
brightRed,orangeOrange,same
darkRed,orangeOrange,same
brightRed,yellowYellow,same
darkRed,yellowYellow,same
brightRed,yellowGreen,same
darkRed,yellowGreen,same
brightRed,greenGreen,same
darkRed,greenGreen,same
brightRed,turquiseTurquise,same
darkRed,turquiseTurquise,same
brightRed,turquiseBlue,same
darkRed,turquiseBlue,same
brightRed,blueBlue,same
darkRed,blueBlue,same
brightRed,purplePurple,same
darkRed,purplePurple,same
brightRed,pinkPink,same
darkRed,pinkPink,same
brightRed,redPink,different
darkRed,redPink,different
brightRed,redRed,different
darkRed,redRed,different
brightRed,orangeOrange,different
darkRed,orangeOrange,different
brightRed,yellowYellow,different
darkRed,yellowYellow,different
brightRed,yellowGreen,different
darkRed,yellowGreen,different
brightRed,greenGreen,different
darkRed,greenGreen,different
brightRed,turquiseTurquise,different
darkRed,turquiseTurquise,different
brightRed,turquiseBlue,different
darkRed,turquiseBlue,different
brightRed,blueBlue,different
darkRed,blueBlue,different
brightRed,purplePurple,different
darkRed,purplePurple,different
brightRed,pinkPink,different
darkRed,pinkPink,different
